281,28.28,-0.22,0.16,8.22
300,28.28,-0.34,-0.23,8.78
362,28.28,-0.91,-0.15,9.02
390,28.28,-0.41,-0.64,7.80
319,28.28,-0.80,-0.33,11.27
296,28.28,-1.34,-0.29,10.04
339,28.28,-0.14,-0.29,9.24
360,28.28,-0.60,-0.48,9.98
332,28.28,-0.44,-0.31,9.51
353,28.28,-0.80,-0.79,9.81
368,28.28,-0.57,-0.54,9.40
321,28.28,-0.68,-0.31,10.24
352,28.28,1.35,-0.37,14.37
355,28.28,-0.32,0.01,9.97
336,28.28,-1.17,-0.40,9.76
375,28.28,-1.18,-0.25,10.33
370,28.28,-1.29,-0.69,9.92
377,28.28,-1.08,-0.45,9.83
330,28.28,-1.50,-0.54,9.42
346,28.28,-1.12,0.29,9.36
374,28.28,-1.01,-0.38,10.54
391,28.28,-0.54,-0.32,9.52
372,28.28,-1.48,0.07,8.71
347,28.28,-0.91,0.61,9.13
421,28.28,-0.62,0.57,10.06
383,28.28,-1.01,0.33,9.12
311,28.28,-1.25,0.48,8.99
360,28.28,-0.77,0.79,9.65
365,28.28,-1.57,-0.02,10.54
379,28.28,-1.25,0.21,9.10
334,28.28,-1.89,0.39,9.66
349,28.28,-3.39,0.50,9.37
317,28.28,-3.35,-0.64,10.55
353,28.28,-3.98,-0.42,9.20
340,28.28,-1.61,-1.26,9.62
382,28.28,-1.29,-3.61,9.50
373,28.28,-0.40,-2.39,9.30
349,28.28,-0.04,-1.66,10.27
307,28.28,-0.17,-1.00,9.63
325,28.28,-0.80,-0.19,10.28
455,28.28,-0.75,-1.14,10.76
343,28.28,-1.86,-0.32,9.75
354,28.28,-1.84,-1.06,9.97
324,28.28,-1.02,-1.08,9.91
387,28.28,-1.55,-0.38,10.05
462,28.28,-1.43,-0.14,9.41
194,28.28,-1.35,0.31,9.34
434,28.28,-1.38,0.05,9.79
350,28.28,-1.04,0.30,10.03
323,28.28,-0.89,0.66,9.57
311,28.28,-1.00,1.09,9.40
321,28.28,-0.99,1.08,9.77
313,28.38,-1.29,1.93,10.44
361,28.38,-2.25,1.25,9.91
411,28.38,-3.19,-1.79,9.45
307,28.38,-3.28,-0.98,9.39
338,28.38,-0.75,-0.90,10.07
324,28.38,-1.20,-0.75,9.92
335,28.38,-1.56,-0.91,9.66
288,28.38,-1.37,-1.40,9.62
501,28.38,-0.80,-1.34,9.88
224,28.38,-0.56,-0.95,9.48
359,28.38,-1.15,-0.80,9.63
332,28.38,-1.25,-0.41,9.70
319,28.38,-1.11,-0.89,9.67
342,28.38,-0.69,-0.69,9.72
431,28.38,-0.89,-0.76,9.84
309,28.38,-0.36,-0.79,9.80
281,28.38,-0.79,-0.53,9.48
372,28.38,-0.91,-0.79,9.85
342,28.38,-0.85,-0.56,9.81
338,28.38,-0.89,-0.80,9.70
366,28.38,-1.03,-0.62,9.95
348,28.38,-1.13,-0.58,9.91
347,28.38,-0.99,-0.54,9.90
349,28.38,-1.08,-0.66,9.92
375,28.38,-0.85,-0.67,9.61
294,28.38,-0.96,-0.77,9.74
311,28.38,-0.92,-0.75,9.74
339,28.38,-0.92,-0.61,9.82
393,28.38,-0.97,-0.57,9.77
325,28.38,-0.91,-0.65,9.82
356,28.38,-0.96,-0.62,9.68
366,28.38,-0.87,-0.80,9.74
324,28.38,-0.84,-0.65,9.91
399,28.38,-1.05,-0.60,9.85
340,28.38,-0.88,-0.68,9.83
349,28.38,-0.97,-0.61,9.80
355,28.38,-0.96,-0.63,9.80
338,28.38,-0.73,-1.05,9.71
338,28.38,-0.89,-1.02,9.78
343,28.38,-0.71,-1.02,9.50
340,28.38,-0.86,-0.93,9.98
339,28.38,-0.86,-0.98,9.90
335,28.38,-0.79,-1.00,9.97
340,28.38,-0.75,-1.01,9.71
350,28.38,-0.66,-0.92,9.67
341,28.49,-0.86,-0.38,9.73
341,28.49,-0.90,-0.34,9.68
339,28.49,-0.92,-0.28,9.63
340,28.49,-1.02,-0.01,9.73
342,28.49,-0.97,-0.59,10.00
340,28.49,-0.82,0.03,10.00
